soil,humidity,light,stress,health,alert
47.885958877858435,42.90141889900774,38.4407365098351,0.5549844758940143,45.22304052794226,0
52.28884084539865,38.82546528017432,38.37704264349378,0.5453253146454963,46.83622722380684,0
50.80903180436122,40.97943048932741,47.852962708966764,0.5273106240922781,47.90822111129359,0
65.18758821623757,43.17290576189924,56.07760958877024,0.4323881224555739,58.31742080853289,0
42.36349976607493,41.36584243464128,68.59950230903203,0.5268859692476374,46.04948581466009,0
56.621146608069566,39.4401884293925,78.97091947541077,0.44063186272065313,55.678372993501476,0
52.54923474475753,46.40565974876317,86.04266583631608,0.4259515153572907,56.037355659492725,0
30.079984084116507,37.42296954413302,98.39727304051898,0.5405366248659804,42.16332379258101,0
53.232597728981055,39.43675891470559,88.8112291817431,0.4379042762474917,55.12043274332649,0
55.44076098378213,46.1755920583338,92.71786360847001,0.398833691689148,58.71603414612323,0
41.22490789404389,42.60388831565234,88.34064007208481,0.4893825154386539,48.63701282615214,0
42.18769680219562,40.46338635321954,77.45625038881603,0.5127588561517313,47.04690222794466,0
41.90287131279705,40.68063839695199,64.51440974472753,0.5394149087557037,44.98904384862536,0
30.834301441865044,37.792934465263,70.85477848865143,0.5907401324175829,38.57703125473249,1
62.91117906463132,46.624203853443376,44.741601188790646,0.45608829073893203,56.11399858045824,0
46.278891176972955,41.287240800559935,43.07228795594278,0.5585992458015698,44.54998809971517,0
35.6186164155544,40.29937978395257,25.173765207893105,0.6506612481545841,35.22207957650474,1
47.80401573537121,43.415763134487236,15.18346912705956,0.6003656936655631,41.81387059390347,0
47.231837224826386,39.74380105049042,13.906671099575988,0.6167960685252449,40.36105326245484,0
43.781605722355955,43.88471632950105,10.991918941359932,0.6274539845169972,38.88893035699282,1
54.949086536861664,39.68541312779738,19.9246346446253,0.5663490586430489,45.879500400760136,0
45.42095053545258,38.44133689529085,17.473068053148186,0.6226251005305681,39.483864753066484,1
33.50424920826688,36.95911115961198,4.317531677214838,0.7129663571253999,29.989957066445346,1
38.46435800873749,41.1145005180698,25.878461369752266,0.6325777856625986,37.239009140222784,1
48.782737627882746,40.47258239817397,25.676564735845314,0.5833154351943737,43.23927288664993,0
62.088239295508025,41.94633327442767,39.1797668858777,0.48536026992742143,53.61649192879339,0
29.82689699665562,36.91469585684034,42.97796560853559,0.6541654962291298,33.571507003483795,1
58.72049330478743,41.88206399780408,70.28894267124271,0.4401734561401651,56.24615338300989,0
45.416052274589006,39.810480924671666,68.31177307421717,0.5168647497046056,47.44901755705389,0
35.28099858809586,36.25849035734977,77.07771051953524,0.560664114948401,41.79487832012525,0
47.761861397644154,39.09592489946339,87.02502131865857,0.46985287567607187,51.48485126125112,0
44.31900723107408,39.15065399636145,89.3761682030005,0.4822006654495442,49.785493068184884,0
42.173680684710774,37.43347014952121,92.9330242964334,0.49096513753501575,48.60252959267177,0
57.23774473282575,44.9058065536499,89.27632182883391,0.40054121301725365,58.96054675243301,0
57.63662612190714,40.25735104118689,95.28651585518998,0.40047178455652366,58.9392908117195,0
61.27456572340238,39.3437563917913,87.56425839505391,0.40046738541750637,59.73531729124735,0
57.33612800296448,42.6207954145405,70.73905113878786,0.44397887146398035,55.66773332623199,0
25.528470516086465,38.903784461323156,61.304010773165395,0.6330382724892674,34.238630040957474,1
38.8578609622582,46.741299745911114,52.00277591692052,0.5614812441171346,42.80045790137078,0
33.55798298858592,39.93596553741397,40.432495947138634,0.6315371965505512,36.18365556957583,1
50.894674667200576,42.214502176052406,17.78375289612486,0.5833156143435902,43.75799327875217,0
45.8596120163101,38.39764011990133,18.836930067793574,0.6178351594231584,39.94071674993043,1
47.717926037082066,34.17084321915039,26.387713869291073,0.6061224124185564,41.1316235074305,0
31.310019603832362,39.917088069875966,7.2624884803881695,0.709173660810434,29.854657051826635,1
46.354186106324704,40.47855899403084,5.648323942700052,0.6354967446008839,38.779400003707536,1
33.670619410282605,37.98913425250649,15.324066306207747,0.6870313675786519,31.998265155227347,1
35.49635825864292,39.138760165164236,11.173006797945124,0.6827559146154024,32.75845601616858,1
51.7955546521941,47.27140501762781,17.127939770212485,0.5649521321457212,45.464375011255285,0
38.9716543934406,37.89555923014089,31.45036069580733,0.6285543289507596,37.574436547970684,1
32.695019494779515,42.171246851725854,32.33345222458266,0.6453442575217596,35.00984124348657,1
50.10132331266546,42.038273252578165,48.898123846030884,0.5255823159868764,47.905080877648444,0
56.59506776988622,41.21052390569459,59.76563958618632,0.4738618102611125,53.224517576283326,0
43.92304496962593,43.67466816986871,75.51002966388137,0.49834071131450147,48.598998473824935,0
36.70185449385561,35.623972863064374,73.7359290059755,0.5621469509295778,41.987495262975784,0
56.74200527888546,39.27041726328711,89.59579498933181,0.4192871318370478,57.30217673155282,0
41.42668196102248,38.47664498501525,81.62594921733614,0.5141847568051696,46.71906280546772,0
43.19267713940573,37.9631876172373,88.75994394833324,0.49262716355459296,48.720394780202746,0
22.881704789601887,43.55032642058862,87.09041227801634,0.580759672234192,37.68016632061074,1
43.71404620128384,43.032495014593934,90.67182285374402,0.4709886382423109,50.58732490248039,0
34.99958451710505,41.08082561559756,74.93595907327396,0.5518876824211342,42.510350975153514,0
39.11682167667496,43.648015015263894,77.21997957302787,0.5190318874247778,45.96509369577513,0
56.51309698634883,43.71659333853026,59.09776774830979,0.46808919955604544,53.70167168868833,0
70.62884676391079,49.00599392408763,45.430579647823855,0.40897662511253546,61.443393486541964,0
37.6607510182892,38.695707198114626,40.87690537823286,0.6138553125577444,38.4019132172371,1
57.355697465861134,40.14655236790152,26.99816045868645,0.5387855346496169,48.49978064029502,0
50.36895052229914,37.79914944120417,19.86272974149449,0.5950323395819028,42.6505671349047,0
51.31132986618359,39.252131693720514,6.38264431171879,0.612921666964483,41.557227489898104,0
50.22523488116843,46.074206140780134,19.323727241279972,0.5720037526892575,44.55225155008809,0
35.16733183781836,39.12595741985795,15.215884916216197,0.6763536987189019,33.16427119508793,1
35.87361827091614,40.02333987459497,11.02678506778937,0.6785083188860557,33.18402369136683,1
53.49258765020247,42.00666605264554,16.83861720681207,0.5728398291774268,45.12301168430468,0
64.41838040000842,42.92453650775488,20.403625789629853,0.5083272368974336,52.44270623538824,0
48.43206591293799,39.43195811132608,28.669874489307222,0.5822040471227173,43.2177102489904,0
51.93306689690845,28.206105145945394,39.763866081326434,0.5761886179149687,44.17594633683038,0
53.88290503212888,38.93461048330598,53.43555571934273,0.5069105319507522,50.07872899800524,0
37.12394416017708,41.217043166512916,63.27568870835709,0.5641777722828616,42.06998059398804,0
33.854418522812026,40.429361702882574,68.36191314839711,0.5727159959804979,40.674278511667424,0
30.528950368450097,35.53357571354354,83.39955912808222,0.5739554027609546,39.710698018668275,1
42.473773999427024,44.34028757521639,86.56567692778572,0.48147891342164434,49.554187832628166,0
39.743569366969126,36.82549912090944,93.05503450792256,0.504695586786581,47.010771576597215,0
46.34234735802299,40.15179792705805,90.93052129939502,0.4659718268299209,51.48293609148756,0
44.40250950282162,45.65608158429908,77.23869460159074,0.48654181852981315,49.64133028800636,0
30.188772282730838,41.10004007526695,83.8616154081638,0.5580327875442174,40.96751569967981,0
33.82695696540528,36.707589930632466,88.8480545845108,0.5430463362120547,42.800279849577905,0
54.35050765462268,48.176346846044,74.60542592322484,0.43450756934230494,55.84520519276833,0
34.59429025302478,38.88155322150578,62.89075190382194,0.5846023852627148,39.91057524276461,1
60.71718384516265,47.17489787924991,48.83958514702763,0.4572102168423818,55.54997254896422,0
41.601290128715085,37.921110757800655,43.299689876969644,0.5916308373290833,40.93600524822466,0
52.87675385233804,44.641820441223054,33.567212480543716,0.5345563444535533,47.92158929379014,0
35.03378042899827,36.93911895818365,20.270082025229037,0.6734735769299997,33.29556030072923,1
47.49010355409031,42.02073200409439,12.437510303779685,0.6116122656097058,40.86487167904474,0
47.78248204838379,41.551678401056854,4.412155726000352,0.6276082431029097,39.71923218819454,1
61.91534615701786,43.746065516227254,9.326198814603845,0.5405326750370212,49.4846538954581,0
42.9370233660374,45.3219784853791,11.248000379543498,0.6268529469545887,38.77990869789874,1
55.527323283734276,41.05027467988048,9.717654400091568,0.579777250741504,45.036610800224416,0
54.49203356207775,44.35798385181762,19.431385189062205,0.555603110256034,46.69942387856038,0
49.2402585732407,48.306131288205904,30.951997358629267,0.5469763185519202,46.263487569790286,0
37.81630663055573,41.119660741746316,46.127072942546235,0.59530533873689,39.88876010515195,1
50.214975085783934,42.27429884841384,52.54506192640504,0.5170121041730287,48.57931905253458,0
38.32093715751404,35.959674189469816,64.78340307164619,0.570949485500728,41.699991302622806,0
39.48351660048577,40.36285188314815,80.58447513874226,0.5203249110706422,45.868494201889845,0
51.02523323922809,45.36557806048778,78.3291077967286,0.45211888402893896,53.70590062816808,0
61.307915056821145,37.030454348705156,80.76071879645093,0.4208476240768769,58.15647044073661,0
70.84488794991837,41.07907413479213,88.50966773289892,0.34551900238023386,66.05315146358389,0
35.143203983892796,42.669430037949425,85.58478712665992,0.5251061157133678,44.59099796882202,0
53.931238923400166,32.68606709468612,87.32109446613953,0.45764341516666174,53.628424297632556,0
42.74226893591287,40.74424400897294,83.80499102727703,0.4964459412389628,48.40217101788251,0
50.91743335167067,42.60024515083714,83.34149174566629,0.45092911429780264,53.70174506056163,0
29.64467314990892,42.0254233334066,74.77267310981638,0.5761550180306029,39.509060689769456,1
38.040006319534825,40.54755525153633,52.251975224202226,0.5836533521993125,40.79868888823531,0
58.04679425603422,35.22389721425928,45.40729909178875,0.5132797388934736,50.445145720953654,0
36.41661832134888,44.603487972547924,46.51790259265351,0.5910706392903048,39.97852837484433,1
48.790880805587975,40.12197679858686,17.648809931660594,0.6003820457129784,41.95234417274858,0
36.6202234097271,38.09098849048558,23.22266812059944,0.6561805812387088,34.97828138654757,1
35.762197725362554,37.858377016658515,18.834141231881766,0.6699455978594482,33.747034074164425,1
46.10083041088447,36.783527480734016,13.190355323043427,0.6327645548572888,38.834933415170696,1
56.766008767968444,45.34009318795562,2.7412771096150053,0.574667122377061,45.80582012421221,0
50.33931228046745,33.54865757569027,6.87178382942164,0.6339138982117487,39.62151933661629,1
59.98272520177204,41.38598477519025,10.584021966874104,0.5547603757318209,47.9237346098919,0
33.40389513588649,41.240104050534796,24.66786791862125,0.6599244763317206,34.05254328195878,1
58.699254624114346,38.62872921903595,14.873451524709868,0.5608706361729007,47.10775280793407,0
36.24882987284074,38.62407929023252,35.599218318494515,0.6316851761281097,36.74520049403675,1
40.92922160799159,37.609154374325335,42.87909253345687,0.5967682437701523,40.39168543839482,0
48.48799384562708,43.09476251830367,61.30237544032022,0.5056709923363132,49.0618432530002,0
40.499908787967755,38.340178695268264,70.24438611695444,0.5419911477404475,44.42164786414088,0
33.19348011444098,45.41236421295347,79.6498450926392,0.5384958166036562,43.216655885798836,0
44.021536533493894,43.01699066442357,85.50578946024706,0.4798297664187657,49.993038005239285,0
59.55788740156393,43.39044640766053,90.50433082505843,0.3910305621190819,60.157993666612256,0
45.80577321419113,38.17056277293353,90.71585398310845,0.4750277376440269,50.63348271921433,0
39.45887356779478,36.63867495897613,95.86494015569494,0.5010597269727078,47.21473390377514,0
33.06112436106405,34.452087113718896,91.40650359984016,0.5485251096538427,42.16067193504418,0
33.48373387963785,45.1692750630239,83.76540513554082,0.5295426951416573,43.94736986386981,0
59.522688383225876,40.05640232251211,78.63088916654506,0.42495557278324414,57.52234698554531,0
41.58359927706274,39.41470630065079,55.44413073983679,0.5629496232330604,43.12045575237586,0
40.145409444369726,41.26585385509458,52.89024068198819,0.5696949098488913,42.33724523269371,0
41.94006715191763,41.226399168334744,47.55820602578766,0.5715040546838323,42.60437098710241,0
45.80998277821467,39.965457537119796,33.949577092475046,0.5831545593126172,42.56979061508001,0
35.231864101667654,44.64085463996564,21.584946000142924,0.646748223571479,35.537074021013446,1
24.834642017781814,41.985234729468615,22.88617320499914,0.7040987393126867,28.830019873786114,1
27.35870471111857,45.184539233074794,20.579014472055853,0.686494829801071,30.798209805748215,1
47.077114813614486,39.55868437980478,5.565978326167588,0.6348064161401781,38.97083673204502,1
47.835828750538774,43.068358169268514,3.113776749352917,0.6253882282407948,39.93565330504333,1
33.39361536603555,43.93074383372057,12.516349582513676,0.6762069925036333,32.89630761542852,1
34.468334221256704,41.978075630778385,22.385406400451192,0.656953289200479,34.5333304005163,1
38.06970719376315,36.72295495082831,30.961966458785973,0.6375586662611273,36.66685802278286,1
51.38315986043677,38.83008120530251,43.49333809469904,0.5396072808925105,47.06141693179255,0
30.44225092044666,41.47450476068428,48.12917427408863,0.6271068825675367,35.85335288355236,1
39.43173472165767,45.32931765504666,68.17721166473552,0.5304989500971007,45.217951996466596,0
52.13701254565766,40.56333791430701,75.02695031045799,0.46757102290787467,52.67708455254005,0
56.74642891331614,42.393464596389364,77.04824556714598,0.4349909705099593,56.20346033215892,0
59.06932511300853,41.96980197962354,85.34413651618824,0.40805569546371023,58.73566604013924,0
37.26964779719857,35.7792654798888,87.15212758567046,0.5320097094029999,44.37942418614191,0
30.893240323344212,39.29593587307288,90.73192365475587,0.5461821434545485,41.96971671048813,0
39.37505247944017,40.4656696430358,85.58473718090926,0.5105582543118732,46.579159475559436,0
33.8182931810969,44.20932151327045,83.03631343277927,0.5322079426891456,43.79875330189264,0
32.5917500759269,38.83070197489272,76.9263485209308,0.5666964466538258,40.80167781741894,0
47.56824537508119,41.393013310938095,63.909696582263194,0.5101603400272533,48.47565504012272,0
76.37260518517212,60.33437956040365,71.40055285634145,0.2943327296802456,71.6172409296554,0
44.02192388364187,35.36593807227766,45.20994792561875,0.5833726705137202,42.03613103709734,0
35.42957025980665,37.31546370343071,39.37231217166891,0.6321611332473368,36.492454907492004,1
59.258793876071444,37.364956558346414,33.841620514057546,0.5239279199164883,49.9727585423381,0
48.11427631745271,43.11560782640352,19.825342887128937,0.5904311091592681,42.62126918014185,0
41.927121626336394,35.66347146027218,13.021143392411332,0.6573316907026788,36.02531234973158,1
30.304851564614214,41.792262195722,12.597009415101436,0.69790493675956,30.520527899964247,1
48.47283767297649,46.38482980820187,7.606271538107579,0.6032687791342968,41.8208507865525,0
34.31477458400455,36.538638910355246,2.2545451256266986,0.714301120097658,30.06170624683555,1
66.24009463679694,39.034067888355125,20.51848824479832,0.5106603466613533,52.580346990886696,0
49.59271403955311,44.06377078391478,31.212752844276697,0.5574196117619368,45.45348404635206,0
54.77520930003062,40.21191153585769,34.14783005589888,0.5371925587804761,48.040277972367626,0
48.24847397754955,36.001019824549076,46.65208179834832,0.5574504070419084,44.94715161241925,0
52.132047430205354,38.4367914591127,50.08829252864426,0.5238528034143467,48.40167020219802,0
43.547200765267846,37.89844395650643,61.92582378702242,0.5447170167300966,44.891805016340676,0
51.64343641795485,42.72516269802155,69.44806652854328,0.4747111967590744,52.084562504559784,0
34.55098777733092,35.30724460359413,82.3614964373885,0.556600334427786,41.911628282905355,0
40.109019386460226,43.844486822703416,87.27115811261146,0.49337912637436565,48.11720705444371,0
40.18634863696353,45.1904279450347,91.60894588957554,0.48027908120092716,49.150758051873126,0
44.58686261222076,35.2006524504386,92.96240329106368,0.4855389230054531,49.49664117360166,0
25.833601273208256,47.952733245277045,90.44474531991364,0.5460843032583004,41.05505587323126,0
42.485609586460825,37.04322527718428,82.32538615418838,0.5117915039277662,47.10097999430082,0
42.39054069948318,42.00800028988466,77.89861126719684,0.5062260730985364,47.621116182240605,0
39.33685654463212,41.876994840874964,68.46117385438913,0.5407623850454362,44.34053871515638,0
24.08632721791956,32.718446612107755,66.97200918604815,0.6474690057019826,32.6772093616859,1
43.97218799193958,39.83017018880568,44.45294137435594,0.5717426667251732,43.00879654851856,0
29.121774400956085,38.04159140481801,39.2883475848522,0.6616896586110611,32.87671462950598,1
42.699139972006506,38.65424909519009,34.58849423550752,0.6013645643833823,40.47132039232755,0
39.07695237962753,40.801877019455326,18.419683882144543,0.6453702392792073,36.40959326496203,1
34.01341150079574,42.2289742197761,10.49553439547045,0.6822549510457522,32.539620614742034,1
55.01690673595327,44.05878825752658,14.514627402736675,0.5637098467421806,46.20203521636411,0
53.22533719948421,34.49705301117902,11.651116342897849,0.6070799222832461,42.30713302391996,0
41.79546368415035,46.03485674647122,4.537168548632666,0.6438437742425693,37.26656767940292,1
36.64399796294696,39.03384198813697,18.511744654339914,0.6626549949121745,34.52162097295341,1
58.28706102810791,43.5167151624926,29.00730185457157,0.5199999456628395,50.20251068567363,0
39.03130975925075,38.78073106359875,28.793765410904577,0.6309137271911408,37.433033433085825,1
29.58573597270736,35.672179134205436,28.477819221937892,0.6880991442899711,30.94115925046646,1
40.63763470788989,41.94123935363416,60.398136722536094,0.5501918349545759,43.92761117152289,0
54.53269823730496,39.45601887516111,69.71416452095872,0.4695401231460744,53.04074833931706,0
46.512377860488364,40.46270491353452,66.61952744214301,0.5128109410726686,48.0160320609981,0
49.824193210224244,37.99919279266055,77.68436651423288,0.4815127225424313,51.04696910143461,0
39.05006955229469,38.6627860114719,79.58018506968664,0.5296009240647376,45.03276599469778,0
38.11536753486586,37.04727780531154,95.0599930731608,0.5081613427634145,46.39003893322152,0
43.09840404790962,46.04885491532606,83.56368394543118,0.4792340471236114,49.905808749391966,0
39.11084828127231,42.52573537156904,90.50201247269337,0.4958645275335446,47.67324468255965,0
51.11208180256708,40.238143100707326,79.93766114662104,0.4638498393918005,52.71743402871024,0
48.32496447263127,42.87658205222601,85.87677989028519,0.4579918716995952,52.59564118017805,0
40.100009847941976,33.440974485107034,76.77734124422591,0.5456223448165173,43.93685071667583,0
61.26866499743815,41.699523124373265,57.442895647250154,0.4536723143451892,55.80251412664373,0
57.641931019506956,39.904041095648516,56.4286636507519,0.47922089431401593,53.025468433229086,0
41.389565073530704,41.095274127648246,32.88966225475019,0.6039870277399013,40.041006914243006,0
39.94109529424592,37.999054795127,26.21134731058212,0.6338746645222252,37.39612297191662,1
41.00347607204194,40.23713374192995,14.090848122149595,0.6460895221697013,36.77499629703009,1
49.893382218639765,38.495818892142104,15.033846654868324,0.6049779389206382,41.815061052449636,0
29.599753292891165,37.77949394420858,14.395686098141276,0.7098713795066358,29.364078376508033,1
52.73074087196874,49.06355014211753,8.749649852923927,0.571656345507956,45.21677953664921,0
54.66811685454118,43.57900482213234,14.824588565638983,0.5662732241296191,45.91930960310364,0
38.70750809406482,39.15430451837037,13.275327814907085,0.6624488903447506,35.004380158267544,1
52.984239969162566,42.34078035488775,14.550776190185015,0.578954906709154,44.558355498747225,0
52.78936697356226,42.98019836010081,24.807857356306737,0.5574968553392728,46.13984837760857,0
35.964372597731916,41.55920739787783,48.68234274950049,0.598135829318706,39.270776820533676,1
64.54778665784983,44.607577949558745,48.817554644074,0.44580322357392665,57.20319967871068,0
32.95210663905309,35.019738371888266,68.75969360505793,0.5926608644789538,38.84015261716261,1
33.168614332242164,45.76682017285402,70.06632183941653,0.5567238241413941,41.85282191847128,0
58.179083654026115,43.298927082778995,71.99573667603245,0.4352163271294675,56.53154246451528,0
61.79090286319328,37.75998701129354,83.00688298874822,0.4117517586726565,58.965570919051586,0
42.346596189512205,38.94852467239664,89.06539371098698,0.4932906576132751,48.504897938454526,0
47.4871433524572,38.42958455067464,90.69732278576328,0.4658808840141635,51.70428056700747,0
36.90937621503972,33.55319542333935,90.6274618493648,0.5335386089560538,44.12804386226339,0
44.660680987543444,42.332149374292946,95.51291891340925,0.45867430911258544,51.70638377311069,0
45.228957329233836,43.10632108619706,75.32874267349031,0.4938787647482589,49.213266070113114,0
49.14180983762298,37.93107962789141,69.42103417285735,0.5016556435824963,49.38101093547524,0
33.72303805760787,41.14719749281429,49.89779206110133,0.6081476331113151,38.0052910169335,1
43.71150789672427,43.427400136570284,48.92420659502135,0.5533118469166252,44.422385761430334,0
53.76434628113946,37.379519417079194,38.551021133867835,0.5419376680753294,47.38614079303365,0
47.46302734871561,44.33740499406599,32.844638998296425,0.5639833702776311,44.48886350749032,0
43.71530996842198,36.40912501497591,26.08552303041856,0.6200250290521252,39.244295689359944,1
43.601002824342295,42.8383342393025,16.638084423610376,0.6202038143131603,39.36589791797255,1
47.81375603515788,37.85378946700565,12.721285780978798,0.6219272798612361,40.05989385499296,0
53.1395670790614,40.18715736924473,8.061130190137684,0.5976184321166834,43.13969911826867,0
34.127757033944455,37.997811744881254,9.221546555788112,0.6969246864840577,31.3593391399552,1
53.52931093632643,44.346804372443835,17.872838982656724,0.5635673542357229,45.88521350230533,0
54.88151412962515,39.64618719867803,25.558483568131912,0.5555369006195763,46.674227812664384,0
33.50803821908771,41.614242180490514,20.40488240409276,0.6668073175549044,33.569115837189166,1
40.17755878626991,38.59147120402833,44.21796245726931,0.5949018675420268,40.38709744135943,0
38.38696275076615,40.67772418080876,39.81776053315955,0.6063964926374239,39.174272775635814,1
43.90332701918812,35.187520706481045,56.92353721252413,0.5610737283595679,43.67740697001175,0
32.44851605093522,43.1394881672408,67.1360215393165,0.5740669121649685,40.32438490326881,0
45.607906528790366,42.00800050105632,76.51842502348681,0.4928996158059055,49.34450779606132,0
37.46006041750958,40.2748914318685,80.90214189943067,0.5300707398179852,44.68008039338748,0
36.26816894790174,38.55171181226986,91.61979991657422,0.5197644199905332,45.14179930929464,0
45.536460508678104,36.13544968899867,83.66355234358258,0.4965842437024483,48.90527157899391,0
49.74178858048113,38.937488672909645,90.69962588664417,0.4530793393055771,53.18438919951271,0
52.44247066717217,40.90265818358806,76.45576753470945,0.46216813704395604,53.15951207640673,0
32.81678415082298,41.54808676490239,76.52223197222541,0.558227355006727,41.555426977553196,0
36.086637056121745,42.156571006250246,74.08010821605629,0.5449368852685279,43.30314121764405,0
31.842422640469444,37.74646783786009,51.45459329728247,0.6246392966895076,36.26025953833906,1
50.984161103100746,41.407992263080146,53.68401636205909,0.5134871849711377,48.99509718193934,0
33.46623783783547,45.34618975385117,33.93333376199093,0.6287635740252873,36.50629020546272,1
32.5216532115475,40.568492113878634,34.602431413720055,0.6464813947731864,34.84547966745617,1
33.880334776827446,41.646321340724434,16.434677802695923,0.6727900064882977,33.20498287168196,1
44.7894937942489,36.48793460213202,16.829733180782075,0.6329292608607953,38.52013990419965,1
34.14378596120929,42.85424946674122,4.728378611295547,0.6912615645711389,31.909090735105213,1
36.114917382262966,48.66635013162119,8.669481126885685,0.6560874004400502,35.13596013129593,1
32.31419106037475,46.934715221452294,15.380768293284037,0.6668633624472013,33.42930868558053,1
57.81352387660289,37.39449249328863,11.453259832801303,0.5758423834715171,45.75472642420409,0
44.40414926717964,40.50067873303344,27.83245949926293,0.6008122984664757,40.94252816845558,0
48.59651039672472,36.33613025664251,22.01271824564114,0.6039836207551665,41.543846539041624,0
40.05866730609677,39.83711280598744,40.86380708504433,0.5984677108814651,40.12404964791157,0
40.25327874597212,42.48882958815068,64.22241326833786,0.5428222909690117,44.40753663487162,0
57.28609173967058,41.96728706996963,57.11797836948365,0.4734317233527709,53.431173566717305,0
24.90775215436665,40.75826673123276,62.299620247050825,0.6285871985403668,34.479161012485804,1
48.370106907969586,40.744069577243046,78.54267982319413,0.47883189708203466,50.98948351257163,0
62.18782115928955,43.656738131413654,95.42337327657458,0.36724393325616217,62.54038321991333,0
42.25837700657021,43.82658423479388,90.48853718662137,0.4762512878895246,49.8849528406338,0
43.53527947900219,36.54880086773482,88.76409453108681,0.4951490109396109,48.57298208399804,0
38.18776793390885,41.94394914960523,82.0645345412447,0.5191002437991507,45.708328228933325,0
51.42247110035964,37.99717872464254,80.25898850416871,0.46837813131593675,52.39162561700172,0
53.3193716700097,37.307085892150575,78.86654371866891,0.463748796536162,53.1483760328438,0
52.59552213079316,39.83566279274019,72.8091338449958,0.471897133277822,52.43759905341031,0
28.011635503279773,43.28390551412834,55.94319902200977,0.6182037078971966,36.01943753380141,1
38.25288120435368,39.75589427517774,54.63659408325804,0.5801947229861824,41.08619140389534,0
